Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,OT
2024-07-01 09:21:00,0.141222199528238,0.356717730729477,0.32255077831144,0.177351004558501,0.00250903979873687,0,0.163205471533891,0.0832024211711711,0.00180787437097582,0,0.119768695661758,0.999874842771231,0.228425467529606,0.307287487364395,0.380952380952381
2024-07-01 09:22:00,0.158104882842993,0.39267420078353,0.353114777535342,0.184851426641904,0.00231499838861263,0,0.220214537854855,0.124732545045045,0.00187960883569573,0,0.119730120446517,0.999874842771231,0.236824165637873,0.302858512489709,0.380952380952381
2024-07-01 09:23:00,0.178871791843126,0.418304344552368,0.378920065219537,0.200775226518093,0.00267102219327537,0,0.24402219218863,0.151492117117117,0.00195134330041565,0,0.119765021831735,0.999874842771231,0.239401345953203,0.299075646890859,0.380952380952381
2024-07-01 09:24:00,0.196656492653028,0.440244436686722,0.389485902572359,0.211655129720299,0.0028650636033996,0,0.2162284973496,0.130349099099099,0.00202307776513556,0,0.119840335347205,0.999874842771231,0.210210622139642,0.304109046571973,0.380952380952381
2024-07-01 09:25:00,0.200385141510659,0.429122373497797,0.380969238572114,0.204914457763521,0.00254784808076172,0,0.210702167931586,0.12348536036036,0.00209481222985547,0,0.119776043321804,0.999874842771231,0.19105219621487,0.317739868068654,0.380952380952381
2024-07-01 09:26:00,0.213741781291791,0.442095451921519,0.378840072572053,0.209284427936294,0.0022542549906607,0,0.302940748994719,0.171444256756757,0.00215286324176754,0,0.119755837256678,0.999874842771231,0.204476395938031,0.321324732437812,0.380952380952381
2024-07-01 09:27:00,0.236591068358927,0.440469752870927,0.43160118048724,0.254150486802859,0.00232343497166151,0,0.280285805452489,0.236289414414414,0.0021661320444903,0,0.119855030667296,0.999874842771231,0.193760313917189,0.321376838024573,0.380952380952381
2024-07-01 09:28:00,0.252859373585898,0.467818003846917,0.377602739492881,0.212801789633632,0.00250060321568799,0,0.257630861910259,0.222905405405405,0.00217940084721305,0,0.119741141936586,0.999874842771231,0.165893512572068,0.332110588897341,0.380952380952381
2024-07-01 09:29:00,0.249983252933744,0.447014189785818,0.406689427695156,0.229481118802409,0.0025073524821271,0,0.234975918368029,0.136541385135135,0.00211139823325892,0,0.218910672659908,0.939290400231957,0.193074451413916,0.347440052522431,0.380952380952381
2024-07-01 09:30:00,0.262525643517983,0.456722750431808,0.449752703581288,0.272096066182678,0.00257653246312791,0,0.219841995091791,0.136379504504504,0.00231374747478098,0,0.338600380976173,0.749635479571211,0.247822906144912,0.354536833439281,0.380952380952381
2024-07-01 09:31:00,0.283633235694519,0.464286339032217,0.413322009551463,0.251843097529405,0.00270139389225133,0,0.289335420463791,0.206348536036036,0.00192895219582099,0,0.454855058221021,0.642872191523935,0.276932573480815,0.360039183401244,0.380952380952381
2024-07-01 09:32:00,0.298007550261022,0.471849927632625,0.366948399636459,0.223134391355732,0.00246854420010225,0,0.280880537397112,0.205149211711712,0.00202846821624168,0,0.559017323945473,0.500687321781321,0.268299019424457,0.371794203774529,0.380952380952381
2024-07-01 09:33:00,0.292568649984128,0.479413516233033,0.359119332010334,0.214625189937532,0.00245335835061426,0,0.213622368603499,0.140427927927928,0.00199861341011547,0,0.559125701931149,0.500503757845793,0.241327996076035,0.400587751018664,0.380952380952381
2024-07-01 09:34:00,0.294608100877218,0.454316715836933,0.418312189177506,0.24706652034442,0.00230993643878331,0,0.179866318960088,0.103932995495495,0.0019833542869843,0,0.559169787891424,0.499679806089733,0.240251399783018,0.423368313550579,0.380952380952381
2024-07-01 09:35:00,0.29104487202097,0.437335861437962,0.439537472300418,0.262690641003996,0.00230487448895398,0,0.195645092041451,0.114740990990991,0.00196809516385313,0,0.5597594376101,0.499859198117635,0.266287156081522,0.443762440208839,0.380952380952381
2024-07-01 09:36:00,0.289217869625525,0.432469031859138,0.434375393580845,0.258613315324441,0.00227112815675846,0,0.188807345273635,0.110243524774775,0.00195283604072196,0,0.449179909293137,0.638462485163653,0.312998549296887,0.454652507841891,0.380952380952381
2024-07-01 09:37:00,0.293468480107356,0.43390991459661,0.486840358503218,0.312260115932241,0.00194716336768147,0,0.16139454617442,0.098379786036036,0.00193757691759078,0,0.338600380976173,0.751437743665479,0.354522327942038,0.455381986056545,0.380952380952381
2024-07-01 09:38:00,0.28910631365765,0.432800446297171,0.529442400187898,0.352809668523834,0.00212939356153728,0,0.170083312590108,0.0787302927927928,0.00192231779445961,0,0.338600380976173,0.798580299835001,0.37572794952052,0.453547869402557,0.380952380952381
2024-07-01 09:39:00,0.292152229055025,0.434665722049955,0.607971352420373,0.423145646913163,0.00231837302183219,0,0.178772079005795,0.102036880630631,0.00209149502917478,0,0.338600380976173,0.74956038523395,0.382046198035524,0.453078919121708,0.380952380952381
2024-07-01 09:40:00,0.311637611532044,0.479846465559138,0.645894675212832,0.472618042658562,0.00236393057029614,0,0.183445151848764,0.197366272522522,0.0019886618080734,0,0.338600380976173,0.74956038523395,0.395114996279716,0.444762867474651,0.380952380952381
2024-07-01 09:41:00,0.332850744403677,0.510644621046699,0.642114597126392,0.488287185547864,0.0024364851845165,0,0.188118224691733,0.198276323198198,0.00183275337608099,0,0.338602217891185,0.74956038523395,0.408375004676335,0.443960441438531,0.380952380952381
2024-07-01 09:42:00,0.353347512971799,0.534006201614062,0.631948723010991,0.490178119196353,0.00489828011817965,0,0.192791297534702,0.199186373873874,0.0802679634709861,0.0686113939805386,0.338600380976173,0.749558299280137,0.416409987820745,0.450953011181859,0.380952380952381
2024-07-01 09:43:00,0.374640758339971,0.551720617058317,0.658553937170031,0.522029939782768,0.076877519374613,0.00189515448252575,0.197464370377672,0.132677364864865,0.141830232303564,0.11742617107943,0.338602217891185,0.749552041418698,0.427847264655635,0.455329880469784,0.380952380952381
2024-07-01 09:44:00,0.395573634184467,0.567894326139187,0.67019371836461,0.549760819404581,0.0872207701925397,0.0286228825482582,0.181952892552319,0.117509853603604,0.12757290377796,0.104045032812854,0.355468771526348,0.738976255587748,0.41911394878062,0.45899811377776,0.380952380952381
2024-07-01 09:45:00,0.416492565532979,0.590518352716229,0.638201765284553,0.520918453486409,0.101817746183712,0.043070797456244,0.190660035516857,0.128337556306306,0.127383823339161,0.106285358678434,0.448815281663363,0.598789729597807,0.387703524501918,0.462541293677508,0.380952380952381
2024-07-01 09:46:00,0.437388529476341,0.610928576480869,0.647572818838779,0.533058979120941,0.187346137816646,0.099651077719624,0.182079857798924,0.121385135135135,0.1754848918095,0.146079429735234,0.507870262366571,0.549678033028993,0.352227806112905,0.46983607582405,0.380952380952381
2024-07-01 09:47:00,0.428447920178424,0.574054869909851,0.707683038495185,0.584160616804547,0.276768856184943,0.17188221059148,0.190658364921507,0.121782094594595,0.23383611038317,0.209955589499887,0.658655267996716,0.445555562508735,0.324425434275667,0.505007346887733,0.380952380952381
2024-07-01 09:48:00,0.406148210305967,0.50115453153628,0.797029719821498,0.687168664528111,0.403746180337025,0.206044234340706,0.240099634306678,0.158676801801802,0.285639174813159,0.221256223127404,0.784522521496498,0.312878470244912,0.324394258707336,0.557884096332809,0.380952380952381
